seqnames,starts,ends,set,gene_name,gene_start,diff_next,diff_prev
chr4,107726258,107922866,train,SGMS2,107824562,106806.0,104110.0
chrX,85145727,85342335,valid,ZNF711,85244031,135712.0,134983.0
chr5,139291777,139488385,train,MZB1,139390081,5632.0,5528.0
chr12,10711864,10908472,valid,TAS2R9,10810168,16190.0,2875.0
chr20,35443716,35640324,valid,ERGIC3,35542020,73871.0,12368.0
chr1,36384974,36581582,train,CSF3R,36483278,550851.0,18841.0
chr9,32452839,32649447,train,TOPORS-AS1,32551143,1399.0,24819.0
chr7,129090567,129287175,train,SMO,129188871,36151.0,43980.0
chr1,33762170,33958778,train,HMGB4,33860474,305368.0,387830.0
chr1,159341417,159538025,train,OR10J1,159439721,96286.0,125062.0
chr18,63654630,63851238,valid,SERPINB7,63752934,118757.0,90971.0
chrX,111172219,111368827,valid,CAPN6,111270523,141906.0,326239.0
chr19,43171226,43367834,test,PSG9,43269530,84128.0,63756.0
chr3,160301576,160498184,train,SMC4,160399880,85893.0,607.0
chr19,54752138,54948746,test,KIR3DL2,54850442,23805.0,33975.0
chr1,26914532,27111140,train,FAM46B,27012836,154145.0,19130.0
chr2,168149837,168346445,train,STK39,168248141,207720.0,379194.0
chr3,47683802,47880410,train,SMARCC1,47782106,20821.0,201314.0
chr1,202987732,203184340,train,MYOG,203086036,4617.0,59539.0
chr14,64844601,65041209,test,GPX2,64942905,29871.0,28545.0
chr15,22941369,23137977,test,TUBGCP5,23039673,97149.0,58610.0
chr11,66758342,66954950,train,LRFN4,66856646,101730.0,13235.0
chr19,32247289,32443897,test,ZNF507,32345593,59967.0,996046.0
chr12,51491961,51688569,train,SCN8A,51590265,258501.0,187193.0
chr1,27990392,28187000,train,EYA3,28088696,105240.0,129235.0
chr7,152577861,152774469,train,XRCC2,152676165,83583.0,240160.0
chr9,120695246,120891854,train,RP11-27I1.4,120793550,49434.0,138.0
chr1,220688454,220885062,train,MARC1,220786758,92641.0,38534.0
chr16,8523378,8719986,train,METTL22,8621682,52882.0,31489.0
chr9,74990238,75186846,train,OSTF1,75088542,802101.0,325.0
chr2,151730188,151926796,train,ARL5A,151828492,270983.0,94005.0
chr3,130929345,131125953,train,ASTE1,131027649,354021.0,795.0
chr14,23254608,23451216,test,SLC22A17,23352912,12840.0,31624.0
chr18,8607356,8803964,train,MTCL1,8705660,396969.0,96216.0
chr1,46453223,46649831,train,KNCN,46551527,52767.0,17913.0
chr10,101032200,101228808,train,TLX1,101130504,99290.0,68664.0
chrX,54976758,55173366,valid,PAGE2B,55075062,13945.0,43998.0
chr1,167815911,168012519,train,ADCY10,167914215,21825.0,193024.0
chr17,623413,820021,train,VPS53,721717,10694.0,275778.0
chr1,54085736,54282344,train,MRPL37,54184040,15996.0,30270.0
chr16,1332730,1529338,train,LA16c-312E8.5,1431034,13522.0,10234.0
chr3,148692797,148889405,train,CPB1,148791101,74154.0,93318.0
chrX,126454547,126651155,test,DCAF12L1,126552851,266912.0,386754.0
chr7,77700276,77896884,train,TMEM60,77798580,211.0,102138.0
chr1,222773966,222970574,train,DISP1,222872270,271012.0,135064.0
chr4,53279338,53475946,train,FIP1L1,53377642,323763.0,11567.0
chr3,52696463,52893071,train,ITIH3,52794767,35972.0,17176.0
chr7,83550706,83747314,train,SEMA3E,83649010,843714.0,486080.0
chr10,75303214,75499822,train,ZNF503,75401518,29934.0,165488.0
chr11,123556940,123753548,train,SCN3B,123655244,86431.0,296817.0
chr4,5920203,6116811,train,C4orf50,6018507,182084.0,125449.0
chrX,123634752,123831360,test,THOC2,123733056,126667.0,548904.0
chr17,7208694,7405302,train,EIF5A,7306998,8566.0,12383.0
chr11,94875308,95071916,train,CWC15,94973612,68.0,267182.0
chr12,132858002,133054610,test,ZNF605,132956306,30058.0,47120.0
chr16,48149264,48345872,train,ABCC11,48247568,200834.0,3273.0
chr19,19545363,19741971,train,GMIP,19643667,20026.0,14737.0
chr1,161054471,161251079,train,UFC1,161152775,6674.0,20087.0
chr17,50536472,50733080,train,ABCC3,50634776,73148.0,73709.0
chr10,88704425,88901033,train,LIPM,88802729,49089.0,41324.0
chr4,124614428,124811036,train,ANKRD50,124712732,603666.0,1315938.0
chr1,185058768,185255376,train,TRMT1L/SWT1,185157072/185157079,7.0,111709.0
chr10,131802339,131998947,train,PPP2R2D,131900643,81370.0,588922.0
chr8,143742670,143939278,train,NRBP2,143840974,37490.0,11115.0
chrX,91336290,91532898,valid,PABPC5,91434594,2238974.0,1512713.0
chr1,8719339,8915947,train,RERE,8817643,61606.0,499818.0
chr1,185219025,185415633,train,IVNS1ABP,185317329,417221.0,160250.0
chr10,92736408,92933016,train,EXOC6,92834712,226095.0,144762.0
chr17,48718910,48915518,train,TTLL6,48817214,13773.0,88036.0
chr16,2914151,3110759,train,CLDN9,3012455,6029.0,24200.0
chr1,68351655,68548263,train,RPE65,68449959,47262.0,216839.0
chr1,46518587,46715195,train,MOB3C,46616891,51963.0,12597.0
chr10,69081927,69278535,train,SUPV3L1,69180231,40071.0,56720.0
chr19,51292270,51488878,train,C19orf84,51390574,27229.0,2614.0
chr9,35713968,35910576,train,SPAG8,35812272,3082.0,20119.0
chr3,132219062,132415670,train,ACPP,132317366,100159.0,31956.0
chr5,132708937,132905545,train,SEPT8,132807241,6345.0,59797.0
chr2,121186903,121383511,train,TFCP2L1,121285207,364380.0,549585.0
chr1,67209059,67405667,train,IL12RB2,67307363,123052.0,75510.0
chr2,28684212,28880820,train,SPDYA,28782516,87785.0,30877.0
chr3,126460661,126657269,train,C3orf22,126558965,13677.0,34683.0
chr20,63641556,63838164,valid,SLC2A4RG,63739860,91384.0,3578.0
chr1,201524580,201721188,train,NAV1,201622884,212069.0,113428.0
chr22,46639957,46836565,train,CERK,46738261,24355.0,162250.0
chr1,173378961,173575569,train,PRDX6,173477265,125506.0,269952.0
chr16,29713681,29910289,train,PRRT2,29811985,3966.0,5880.0
chr6,40489161,40685769,train,LRFN2,40587465,451752.0,652914.0
chrX,136933370,137129978,test,GPR101,137031674,534467.0,150910.0
chr5,163404809,163601417,train,MAT2B,163503113,3781685.0,42911.0
chr11,816754,1013362,train,CHID1,915058,9835.0,72251.0
chr5,60846769,61043377,train,ERCC8/NDUFAF2,60945073/60945128,55.0,100684.0
chr16,21204779,21401387,train,CRYM,21303083,137636.0,69419.0
chr9,114489441,114686049,train,ATP6V1G1,114587745,23460.0,82295.0
chrX,154121451,154318059,valid,OPN1MW2,154219755,37782.0,37160.0
chr15,90062299,90258907,train,SEMA4B,90160603,73100.0,58099.0
chrX,154520978,154717586,valid,CTAG1B,154619282,34297.0,34140.0
chr8,122944119,123140727,train,DERL1,123042423,136536.0,456.0
chr17,44123322,44319930,train,UBTF,44221626,46515.0,21513.0
chr3,42483535,42680143,train,SS18L2,42581839,18774.0,92541.0
chr2,179908809,180105417,train,CWC22,180007113,960134.0,145608.0
chr2,46444423,46641031,train,RHOQ,46542727,74392.0,170.0
chr20,63475935,63672543,valid,HELZ2,63574239,52802.0,26349.0
chr1,31546592,31743200,train,PEF1,31644896,59423.0,27211.0
chr17,28237297,28433905,train,TNFAIP1,28335601,21921.0,112.0
chr1,162313834,162510442,train,SH2D1B,162412138,85112.0,33298.0
chr1,202868976,203065584,train,CYB5R1,202967280,40105.0,8708.0
chr14,102206896,102403504,test,MOK,102305200,12176.0,165501.0
chr17,41382836,41579444,train,KRT35,41481140,11406.0,13711.0
chr21,46086172,46282780,train,SPATC1L,46184476,44348.0,28909.0
chr5,58361956,58558564,train,PLK2,58460260,31174.0,977451.0
chr21,44035300,44231908,train,C21orf33,44133604,107362.0,26315.0
chr9,132780473,132977081,train,AK8,132878777,65222.0,751.0
chr16,66328992,66525600,train,BEAN1,66427296,125248.0,60675.0
chr5,54925948,55122556,train,GZMK,55024252,78395.0,30521.0
chrX,123761419,123958027,test,XIAP,123859723,100488.0,126667.0
chr7,100003636,100200244,train,AP4M1,100101940,17627.0,75.0
chr21,45545389,45741997,train,PCBP3,45643693,338043.0,99282.0
chr10,68802973,68999581,train,DDX50,68901277,54850.0,73737.0
chr19,35549918,35746526,test,COX6B1,35648222,18293.0,6478.0
chr4,239509,436117,train,ZNF141,337813,161343.0,32492.0
chr1,109811937,110008545,train,CSF1,109910241,74444.0,146214.0
chr10,94585316,94781924,train,CYP2C18,94683620,79003.0,182187.0
chr3,33620052,33816660,train,CLASP2,33718356,79995.0,276985.0
chr11,117101016,117297624,train,TAGLN,117199320,33205.0,20588.0
chr5,50344944,50541552,train,EMB,50443248,222650.0,4746750.0
chr11,67426213,67622821,train,CABP2,67524517,59077.0,15886.0
chr11,62457931,62654539,train,AHNAK,62556235,17851.0,151133.0
chr2,174689631,174886239,train,CHRNA1,174787935,217434.0,105019.0
chr4,128995303,129191911,train,C4orf33,129093607,4055707.0,291.0
chr1,44576251,44772859,train,TMEM53,44674555,157.0,269362.0
chr5,37741382,37937990,train,GDNF,37839686,418722.0,460475.0
chr14,37497542,37694150,test,TTC6,37595846,213.0,397934.0
chr11,130330689,130527297,train,ADAMTS8,130428993,19980.0,114307.0
chr17,80048879,80245487,train,EIF4A3,80147183,22808.0,45628.0
chr11,102682324,102878932,train,MMP10,102780628,17532.0,53578.0
chr12,48919098,49115706,train,PRKAG1,49017402,42372.0,18093.0
chr15,77722596,77919204,train,LINGO1,77820900,256824.0,400489.0
chr2,61790419,61987027,train,CCT4,61888723,81.0,34580.0
chr19,44515325,44711933,test,IGSF23,44613629,30168.0,83841.0
chr7,134888203,135084811,train,AGBL3,134986507,161656.0,242256.0
chr6,2667109,2863717,train,WRNIP1,2765413,76593.0,14447.0
chr2,158697012,158893620,train,DAPL1,158795316,173354.0,338353.0
chr4,105797682,105994290,train,INTS12,105895986,419557.0,1212.0
chr14,23278503,23475111,test,CMTM5,23376807,31470.0,3999.0
chr8,35137152,35333760,train,UNC5D,35235456,1548867.0,1635350.0
chrX,132121176,132317784,test,RAP2C,132219480,270488.0,91460.0
chr9,98844874,99041482,train,COL15A1,98943178,160859.0,135480.0
chr4,47918368,48114976,train,CNGA1,48016672,117584.0,102467.0
chr9,133970231,134166839,train,BRD3,134068535,67237.0,43097.0
chr13,27326239,27522847,train,GTF3A,27424543,26048.0,154217.0
chr20,17127802,17324410,train,PCSK2,17226106,343114.0,477749.0
chr1,3554457,3751065,train,WRAP73,3652761,99636.0,242.0
chr11,125805065,126001673,train,DDX25,125903369,42686.0,148.0
chr6,25947106,26143714,train,HIST1H3C,26045410,11018.0,1753.0
chr14,22731516,22928124,test,SLC7A7/MRPL52,22829820/22829882,62.0,63258.0
chr15,68179498,68376106,train,FEM1B,68277802,154360.0,20671.0
chr9,86001869,86198477,train,GOLM1,86100173,159484.0,159028.0
chr8,143480053,143676661,train,NAPRT,143578357,19387.0,5386.0
chr12,29686455,29883063,train,TMTC1,29784759,911227.0,287073.0
chr3,16166668,16363276,train,DPH3,16264972,187.0,90324.0
chr11,56039414,56236022,train,OR8J3,56137718,22599.0,15346.0
chr2,109694453,109891061,train,RGPD5,109792757,323809.0,178424.0
chr11,66322699,66519307,train,NPAS4,66421003,45735.0,48789.0
chr17,39099399,39296007,train,CACNB1,39197703,2579.0,33414.0
chr1,24318630,24515238,train,STPG1,24416934,2356.0,97613.0
chr8,52840126,53036734,train,NPBWR1,52938430,313267.0,192587.0
chr9,125143026,125339634,train,HSPA5,125241330,20463.0,40789.0
chr1,202992349,203188957,train,ADORA1,203090653,85160.0,4617.0
chr1,151665079,151861687,train,MRPL9,151763383,28033.0,485.0
chr19,37496486,37693094,test,ZNF571/ZNF540,37594790/37594829,39.0,87744.0
chr3,65940246,66136854,train,MAGI1,66038550,95059.0,1350550.0
chr10,94304199,94500807,train,TBC1D12,94402503,98930.0,39544.0
chr8,19215312,19411920,train,SH2D4A,19313616,444413.0,228886.0
chr21,33226172,33422780,train,IFNAR1,33324476,78419.0,58119.0
chr12,48961470,49158078,train,KMT2D,49059774,10251.0,42372.0
chr6,17294911,17491519,train,CAP2,17393215,207139.0,111870.0
chr20,62329229,62525837,valid,RBBP8NL,62427533,48437.0,20248.0
chr17,7143895,7340503,train,GABARAP,7242199,9824.0,2477.0
chr4,69930108,70126716,train,HTN3,70028412,21989.0,32483.0
chr11,66958513,67155121,train,RHOD,67056817,62451.0,50040.0
chr9,131178243,131374851,train,FAM78A,131276547,13146.0,150987.0
chr5,140076337,140272945,train,CYSTM1,140174641,128480.0,48707.0
chr1,9898901,10095509,train,RBP7,9997205,35626.0,53778.0
chr12,11036340,11232948,test,TAS2R30,11134644,36577.0,13464.0
chr1,204053699,204250307,train,ETNK2,204152003,38321.0,78889.0
chr2,216399884,216596492,valid,RPL37A,216498188,134639.0,85775.0
chr2,68266868,68463476,train,PLEK,68365172,102086.0,45121.0
chr8,108337029,108533637,train,EIF3E,108435333,8267.0,351685.0
chr2,96759791,96956399,train,ANKRD39,96858095,12662.0,14061.0
chr11,1211350,1407958,train,TOLLIP,1309654,80244.0,86589.0
chr17,7548322,7744930,train,ATP1B2,7646626,30808.0,18750.0
chr10,125584840,125781448,train,TEX36,125683144,36422.0,521974.0
chr5,159001457,159198065,train,EBF1,159099761,110292.0,1240586.0
chr17,55652674,55849282,train,PCTP,55750978,131322.0,18857.0
chr21,35972645,36169253,train,CBR1,36070949,8440.0,66282.0
chrX,101121464,101318072,valid,DRP2,101219768,73289.0,121551.0
chr8,38875859,39072467,train,HTRA4,38974163,22661.0,72929.0
chr3,142865378,143061986,train,PAQR9,142963682,37877.0,74479.0
chr4,144999912,145196520,train,ABCE1,145098216,325.0,452196.0
chr7,64771867,64968475,valid,ZNF273,64870171,120637.0,75784.0
chr7,158758273,158954881,train,WDR60,158856577,288380.0,26324.0
chr6,125682856,125879464,train,NCOA7,125781160,175620.0,33497.0
chr8,18986426,19183034,train,PSD3,19084730,228886.0,693486.0
chr19,51360152,51556760,train,SIGLEC8,51458456,20165.0,40653.0
chr8,118853896,119050504,train,TNFRSF11B,118952200,43251.0,330205.0
chr16,47365845,47562453,train,ITFG1,47464149,691869.0,2875.0
chr2,161038603,161235211,train,TANK,161136907,171130.0,643113.0
chr6,41685301,41881909,train,RP11-298J23.10,41783605,4056.0,2844.0
chr21,39458137,39654745,train,B3GALT5,39556441,188965.0,110587.0
chr1,54882487,55079095,train,TMEM61,54980791,18141.0,93573.0
chr1,25970132,26166740,train,TRIM63,26068436,42728.0,22303.0
chr12,113260261,113456869,train,PLBD2,113358565,928.0,137471.0
chr14,24409202,24605810,test,CMA1,24507506,68754.0,64602.0
chr4,76977701,77174309,train,CCNI,77076005,81145.0,126303.0
chr17,49896920,50093528,train,DLX3,49995224,60743.0,26255.0
chr7,94808897,95005505,train,PPP1R9A,94907201,307131.0,250877.0
chr7,32201025,32397633,train,PDE1C,32299329,195954.0,612615.0
chr22,31564128,31760736,train,PISD,31662432,87708.0,166324.0
chr7,116189075,116385683,train,CAV2,116287379,237405.0,64576.0
chr2,180868943,181065551,train,UBE2E3,180967247,489959.0,960134.0
chrX,33241137,33437745,valid,DMD,33339441,792873.0,2267388.0
chr19,4085049,4281657,train,ANKRD24,4183353,46144.0,749.0
chr10,26118002,26314610,train,GAD2,26216306,221896.0,282040.0
chr12,7653301,7849909,train,CLEC4C,7751605,13610.0,40152.0
chr7,123650763,123847371,train,WASL,123749067,95177.0,93261.0
chrX,70832821,71029429,valid,SLC7A3,70931125,142301.0,22394.0
chr14,45037015,45233623,test,FKBP3,45135319,620.0,51221.0
chr19,54182880,54379488,test,LILRB2,54281184,31955.0,23883.0
chr11,58988002,59184610,train,GLYATL1P3,59086306,20878.0,180909.0
chr11,76112432,76309040,train,WNT11,76210736,170235.0,395330.0
chr17,40901590,41098198,train,KRTAP3-2,40999894,19430.0,5761.0
chr19,12737124,12933732,train,RTBDN,12835428,37312.0,1478.0
chr7,98772467,98969075,train,TMEM130,98870771,7161.0,253475.0
chr1,167531788,167728396,train,RCSD1,167630092,91099.0,76325.0
chr5,118939467,119136075,train,DMXL1,119037771,230920.0,49226.0
chr9,92227332,92423940,train,CENPP,92325636,79060.0,153.0
chr7,151858074,152054682,train,GALNTL5,151956378,69295.0,79337.0
chr7,1589814,1786422,valid,ELFN1,1688118,545125.0,117113.0
chrX,107108327,107304935,valid,PIH1D3,107206631,315818.0,198.0
chr11,86276431,86473039,train,CCDC81,86374735,297901.0,72525.0
chr21,30648929,30845537,train,KRTAP21-2,30747233,8195.0,28456.0
chr7,44043028,44239636,train,MYL7,44141332,56838.0,16974.0
chr19,45547325,45743933,test,EML2,45645629,22614.0,43417.0
chr4,155110324,155306932,train,NPY2R,155208628,168342.0,427416.0
chr11,94608126,94804734,train,AMOTL1,94706430,267182.0,139123.0
chr7,12588551,12785159,train,ARL4A,12686855,1304570.0,116007.0
chr16,86412222,86608830,train,FOXF1,86510526,44709.0,611724.0
chr15,84650330,84846938,train,ZNF592,84748634,68045.0,31918.0
chr9,132483880,132680488,train,BARHL1,132582184,87850.0,172142.0
chr19,33275025,33471633,test,CEBPG,33373329,148465.0,70765.0
chr3,69641130,69837738,train,MITF,69739434,573292.0,196851.0
