,drug,targets,moa-broad,moa-fine,human-approved,clinical-trials,gpt-notes-approval,canonical_smiles,pubchem_cid,contains_human_tf,identified_tfs
19,Niclosamide (olamine),STAT3,inhibitor/antagonist,unclear,yes,yes,"Approved for parasitic infections, investigated for other uses.",C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N,14992.0,True,STAT3
25,Balsalazide (sodium hydrate),"IL6, STAT3",unclear,JAK/STAT inhibitor,yes,yes,Used for ulcerative colitis treatment in humans.,C1=CC(=CC=C1C(=O)NCCC(=O)[O-])N=NC2=CC(=C(C=C2)[O-])C(=O)O.O.O.[Na+].[Na+],92044433.0,True,STAT3
32,Arbutin,"MYC, KLF4",inhibitor/antagonist,unclear,no,yes,"Used in cosmetics, trials for skin-lightening, not approved as a drug.",C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O,440936.0,True,"KLF4, MYC"
42,Oxaprozin,"PTGS1, PTGS2, NFKB1",inhibitor/antagonist,Cyclooxygenase inhibitor,yes,yes,Approved NSAID for arthritis treatment.,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,4614.0,True,NFKB1
66,Lenalidomide (hemihydrate),"CRBN, IKZF1, IKZF3",inhibitor/antagonist,unclear,yes,yes,Approved for multiple myeloma and other conditions.,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N.C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N.O,46220375.0,True,"IKZF1, IKZF3"
93,Peretinoin,"RXRA, RXRB, RXRG",unclear,Retinoic receptor agonist,no,yes,"Studied for liver cancer, not approved for human use.",CC(=CCCC(=CCCC(=CC=CC(=CC(=O)O)C)C)C)C,6437836.0,True,"RXRA, RXRB, RXRG"
114,Flutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Used to treat prostate cancer as an antiandrogen.,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,3397.0,True,AR
134,Fenofibrate,"CYP2C19, CYP2B6, CYP2C9, CYP2C8, CYP3A4, PPARA",unclear,unclear,yes,yes,Fenofibrate is approved for human use in treating hypercholesterolemia.,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,3339.0,True,PPARA
144,Carbidopa (monohydrate),AHR,inhibitor/antagonist,unclear,yes,yes,Used in combination with levodopa for Parkinson's treatment.,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,2563.0,True,AHR
146,Darolutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Approved for treating non-metastatic castration-resistant prostate cancer.,CC(CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=NNC(=C3)C(C)O,67171867.0,True,AR
148,Bicalutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Approved as antiandrogen for prostate cancer treatment.,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2375.0,True,AR
152,Mifepristone,"NR3C1, PGR",inhibitor/antagonist,unclear,yes,yes,Approved for medical abortion and Cushing's syndrome treatment.,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O,55245.0,True,"NR3C1, PGR"
167,Retinoic acid,"RARB, RARG, RARA, PPARD",activator/agonist,Retinoic receptor agonist,yes,yes,Approved for acne and leukemia treatment.,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,444795.0,True,"PPARD, RARA, RARB, RARG"
178,APTO-253,"MYC, KLF4",unclear,unclear,no,yes,"Investigated for cancer, but development discontinued.",CC1=C(C2=C(N1)C=CC(=C2)F)C3=NC4=C5C=CC=NC5=C6C(=C4N3)C=CC=N6,11960271.0,True,"KLF4, MYC"
194,Gemfibrozil,"PPARA, CYP2C9, CYP2C19, CYP2C8, CYP1A2",unclear,unclear,yes,yes,Approved for dyslipidemia treatment.,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,3463.0,True,PPARA
210,Bexarotene,"RXRA, RXRB, RXRG",activator/agonist,Retinoic receptor agonist,yes,yes,Approved for treating cutaneous T-cell lymphoma.,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,82146.0,True,"RXRA, RXRB, RXRG"
224,Triamcinolone,NR3C1,unclear,Glucocorticoid receptor agonist,yes,yes,Approved corticosteroid for various inflammatory and allergic conditions.,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,31307.0,True,NR3C1
226,Eplerenone,NR3C2,inhibitor/antagonist,unclear,yes,yes,Used to treat heart failure and hypertension.,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC,443872.0,True,NR3C2
230,Fulvestrant,ESR1,inhibitor/antagonist,unclear,yes,yes,Estrogen receptor antagonist used for hormone receptor-positive breast cancer.,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,104741.0,True,ESR1
239,Plicamycin,"SP1, GSTM2",inhibitor/antagonist,unclear,yes,yes,Plicamycin is used to treat testicular cancer and hypercalcemia.,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,163659.0,True,SP1
244,Medroxyprogesterone acetate,PGR,unclear,unclear,yes,yes,Approved as a contraceptive and for hormone therapy.,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,6279.0,True,PGR
245,Methylprednisolone succinate,NR3C1,unclear,Glucocorticoid receptor agonist,yes,yes,Corticosteroid; approved for reducing inflammation in various conditions.,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O,16923.0,True,NR3C1
246,Dexamethasone,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,Commonly used glucocorticoid for inflammation and immune response regulation.,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,5743.0,True,NR3C1
259,Betamethasone dipropionate,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,A corticosteroid approved and used in topical formulations for inflammation.,CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC,21800.0,True,NR3C1
271,Pioglitazone,PPARG,activator/agonist,unclear,yes,yes,Approved for type 2 diabetes treatment.,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,4829.0,True,PPARG
276,Perindopril (erbumine),"STAT3, ACE",inhibitor/antagonist,unclear,yes,yes,Approved ACE inhibitor for hypertension and heart failure.,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC(C)(C)N,441313.0,True,STAT3
278,Budesonide,NR3C1,activator/agonist,Glucocorticoid receptor agonist,yes,yes,"Used for asthma, Crohn's disease, ulcerative colitis.",CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,5281004.0,True,NR3C1
289,Lidocaine (hydrochloride),"MAP2K1, MAPK1, NFKB1",unclear,unclear,yes,yes,Lidocaine hydrochloride is approved as a local anesthetic.,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,6314.0,True,NFKB1
296,NG25,"MAP4K2, MAP3K7, LYN, ABL1, ABL2, FER, SRC, EPHA2, EPHB2, EPHB4, ZAK, ZKSCAN1, RAF1",inhibitor/antagonist,Other MAPK inhibitor,no,yes,"NG25 is in preclinical stages, not approved for humans.",CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,53340664.0,True,ZKSCAN1
300,Tazarotene,"RARA, RARB, RARG",activator/agonist,Retinoic receptor agonist,yes,yes,Topical retinoid approved for psoriasis and acne treatment.,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,5381.0,True,"RARA, RARB, RARG"
317,ML264,KLF5,inhibitor/antagonist,unclear,no,no,No clinical trials found on clinicaltrials.gov.,CN(C1CCS(=O)(=O)CC1)C(=O)CNC(=O)C=CC2=CC(=CC=C2)Cl,51003603.0,True,KLF5
320,Rosiglitazone,"PPARG, TRPC5, TRPM3",unclear,unclear,yes,yes,Approved for diabetes; risk of heart failure in some patients.,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,77999.0,True,PPARG
342,Apalutamide,AR,inhibitor/antagonist,Androgen receptor antagonist,yes,yes,Used for non-metastatic castration-resistant prostate cancer.,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F,24872560.0,True,AR
347,Dimethyl fumarate,NFE2L2,activator/agonist,unclear,yes,yes,Approved for multiple sclerosis treatment.,COC(=O)C=CC(=O)OC,637568.0,True,NFE2L2
350,Tranilast,"PLA2G2A, EGR1",inhibitor/antagonist,unclear,yes,yes,Approved for asthma and allergic disorders in some countries.,COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC,5282230.0,True,EGR1
365,Belzutifan,EPAS1,inhibitor/antagonist,unclear,yes,yes,Approved for treating certain cancer types.,CS(=O)(=O)C1=C2C(C(C(C2=C(C=C1)OC3=CC(=CC(=C3)C#N)F)F)F)O,117947097.0,True,EPAS1
